bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,346.778871063143,17.33894335078916,0.05,0.7724348668904993,0.02486719106668607,,,0.19166666666666665,0.0,1.733894335078916,346.7788670157832,rollout,,
,,200.0,398.89199109375477,19.94459959444479,0.05,0.8262671760572551,0.02850922869063933,,,0.21833333333333332,0.0,1.9944599594444785,398.8919918888957,rollout,,
8.786025047302246,12.250786781311035,,,,0.05,,,9.988360404968262,327.2335510253906,,,,,update,403.7362060546875,373.53839111328125
,,200.0,382.3331383243203,19.116656967292517,0.05,0.7785062937243284,0.025292033103809043,,,0.195,4.021127778341606,1.9116656967292522,382.33313934585044,rollout,,
,,200.0,348.3040820211172,17.415204086567034,0.05,0.8449254081426502,0.025304207142274784,,,0.195,5.146455908431166,1.7415204086567033,348.30408173134066,rollout,,
,,200.0,384.12890552543104,19.20644526340082,0.05,0.7757817862944436,0.026589294501256307,,,0.2016666666666667,3.871993215743717,1.920644526340081,384.12890526801624,rollout,,
,,200.0,367.1862504184246,18.359312365152974,0.05,0.7720076362516303,0.026845772642463465,,,0.20833333333333331,0.0,1.8359312365152962,367.18624730305925,rollout,,
,,200.0,384.1004023551941,19.20502003645958,0.05,0.6509448447997849,0.026286388136727137,,,0.205,2.7466605631033287,1.9205020036459584,384.1004007291917,rollout,,
,,200.0,450.6248922869563,22.53124452163302,0.05,0.8309361940041631,0.02920462333029778,,,0.20833333333333337,0.0,2.253124452163301,450.6248904326602,rollout,,
,,200.0,401.9834001599811,20.099170095677135,0.05,0.8289822578868917,0.02624174895274888,,,0.20166666666666663,0.0,2.0099170095677135,401.98340191354265,rollout,,
,,200.0,414.2629365394823,20.713146885784738,0.05,0.846127643869477,0.027571360303818064,,,0.2,0.0,2.071314688578473,414.2629377156946,rollout,,
,,200.0,420.5693919621408,21.02846974372507,0.05,0.8460471707904812,0.02638642416556653,,,0.205,0.0,2.102846974372508,420.5693948745016,rollout,,
